82.73,75.96,58.79,32.73,44.41,65.09,80.29,69.42,89.46,36.39,63.09,12.20,45.37,50.48,61.12,16.34,61.05,36.62,55.05,56.31,82.43,69.37,28.39,31.08,26.37,45.67,89.85,81.97,35.94,39.87,-999,24.88,37.50,30.83,-12.94,63.44,36.10,-999,75.14,78.18,39.85,16.31,38.51,23.83,61.55,17.53,48.40,53.09,57.38,80.61,38.89,50.95,77.74,15.61,63.51,79.09,18.79,32.52,14.54,49.18,65.12,83.77,35.48,69.65,33.60,69.51,83.31,86.83,75.81,71.68,34.73,88.75,72.39,23.51,67.83,53.04,76.15,47.82,45.24,-999,61.32,65.31,61.79,87.35,-999,70.89,11.66,57.61,18.58,47.87,65.06,39.22,-999,76.59,33.42,61.97,16.03,44.70,44.34,72.43
-999,25.66,46.84,60.77,24.71,62.22,27.71,72.70,115.84,24.48,55.31,62.22,13.70,39.23,14.72,38.80,82.94,22.90,23.69,30.15,32.84,46.34,37.64,89.72,-999,29.45,12.40,52.93,39.96,67.44,21.04,75.74,56.28,26.86,87.11,86.45,15.20,83.23,44.37,81.10,23.47,81.27,58.79,54.41,47.03,14.23,65.75,153.25,75.96,10.44,78.04,-8.82,88.70,-999,18.23,88.82,73.33,38.00,73.24,20.49,-999,25.22,-999,66.43,31.60,32.46,67.34,59.77,-999,31.29,67.94,40.85,16.96,59.44,41.99,87.62,62.44,82.65,81.02,-999,67.12,71.57,52.95,58.33,84.64,83.48,49.76,46.34,45.69,10.38,18.26,37.52,21.01,49.53,58.12,21.46,71.94,35.05,26.15,19.87
34.60,14.65,80.00,88.77,51.34,33.70,47.77,56.78,56.54,51.08,46.90,85.78,89.40,12.08,35.00,70.91,73.20,11.05,26.30,12.95,55.02,20.94,42.26,72.29,28.38,84.32,85.49,66.59,73.46,59.85,39.37,12.31,27.97,50.06,50.66,83.93,37.29,22.09,16.10,69.17,35.63,55.18,47.75,43.45,84.18,10.79,64.37,64.72,32.74,16.12,136.58,14.34,36.83,54.68,69.00,70.34,69.29,63.39,24.04,37.18,76.29,82.40,56.44,48.42,22.95,82.53,18.88,15.63,76.88,10.21,84.70,29.93,46.90,88.53,-999,41.61,65.23,68.41,33.06,33.18,44.13,80.32,76.44,71.85,80.95,27.34,64.89,48.98,-999,80.43,14.00,22.84,58.39,89.83,41.75,69.82,32.84,49.63,-999,30.89
87.85,59.53,49.21,61.29,36.65,58.69,61.15,64.04,12.87,14.32,39.80,72.81,30.70,40.20,55.64,57.76,79.30,71.61,80.85,80.53,10.78,77.16,40.53,87.67,23.15,28.80,15.56,69.22,39.92,70.06,58.71,37.39,58.97,25.67,89.63,55.13,49.20,17.44,11.32,64.36,-999,13.83,52.80,-999,83.45,60.89,46.91,-5.31,-999,16.79,54.84,42.18,38.08,62.81,36.34,75.47,18.51,65.08,70.92,79.64,-999,89.59,88.20,53.61,16.72,62.70,68.08,42.84,31.23,89.62,-999,10.43,79.00,20.06,56.49,89.76,37.17,73.60,88.87,70.14,78.74,46.82,71.95,62.96,154.15,85.55,38.70,56.78,27.83,29.05,34.74,-999,62.20,65.04,41.00,18.71,-999,41.34,43.54,21.68
56.35,53.70,-999,89.96,43.84,-999,45.74,54.60,85.54,-999,40.66,54.75,67.88,63.75,17.11,31.23,77.53,74.88,49.69,87.82,20.48,41.94,11.91,85.54,29.44,86.96,-999,58.32,74.25,48.12,51.76,84.02,39.25,16.37,-999,62.89,71.57,31.70,78.17,19.65,50.99,86.18,52.75,10.87,74.50,56.10,36.74,-999,19.06,61.94,24.40,29.41,71.38,11.11,56.91,70.90,63.30,70.61,68.86,54.17,10.61,76.46,58.30,30.27,34.87,75.47,21.02,65.00,51.61,79.46,28.93,29.35,41.05,30.66,36.10,36.73,46.86,82.81,63.30,27.59,41.66,57.40,62.18,14.16,18.66,58.92,89.72,52.08,27.55,65.37,66.97,-999,84.49,71.94,88.99,-999,12.44,57.02,74.48,38.85
58.47,25.22,44.24,19.63,47.15,69.98,16.60,69.58,42.17,-999,72.23,37.32,47.43,85.96,16.47,66.29,61.15,53.81,149.64,28.35,-999,68.67,48.61,78.09,41.75,-999,83.55,82.64,28.86,60.72,37.36,69.48,66.66,84.03,44.23,24.75,20.12,87.04,21.96,59.45,71.55,76.80,26.09,12.54,69.59,43.58,59.56,31.51,86.09,87.89,79.39,64.04,85.55,63.14,23.10,-999,89.72,15.89,48.98,18.69,77.27,36.18,16.89,65.39,75.39,50.65,64.22,25.86,54.65,18.81,78.15,85.91,17.53,42.82,57.74,25.49,10.09,85.27,24.15,76.23,60.77,61.21,77.19,84.18,70.11,61.28,13.68,45.92,53.00,48.18,62.09,52.69,15.27,48.38,12.26,75.53,81.71,42.75,82.95,31.63
-999,65.93,82.47,20.72,21.58,81.75,57.40,-999,73.89,73.79,36.92,65.96,82.60,67.29,16.76,79.47,18.05,46.29,47.89,70.82,76.59,52.89,-999,12.31,56.38,36.92,69.66,84.50,76.08,62.74,20.15,12.08,59.60,22.92,26.84,36.29,21.23,15.67,44.28,30.26,87.25,66.92,67.16,88.25,27.39,55.62,70.34,26.63,57.23,52.87,87.62,24.47,32.48,53.56,15.89,52.53,49.80,13.42,86.13,57.88,29.10,83.29,56.48,68.66,48.11,61.32,-999,83.60,15.45,-999,82.95,84.50,63.64,68.73,79.31,79.45,25.93,67.10,34.06,63.24,12.92,79.74,24.89,44.21,40.09,53.55,21.91,42.49,26.56,14.98,73.35,38.19,23.77,15.88,64.77,39.68,-999,36.20,43.37,62.17
28.98,30.50,59.85,35.85,86.74,82.41,55.91,70.04,76.11,69.50,65.66,44.52,50.71,56.55,14.52,10.17,13.78,65.68,62.54,51.49,26.93,49.80,74.47,64.77,20.94,76.83,37.21,73.05,66.70,81.24,-999,86.36,56.23,52.72,35.21,37.52,58.52,72.71,15.13,78.87,39.33,49.01,57.41,54.14,22.41,48.40,22.25,43.01,57.79,38.61,43.45,76.95,84.77,34.53,86.73,70.29,74.38,16.89,58.14,17.28,42.19,82.00,38.96,76.24,84.46,34.13,87.48,56.50,16.68,84.17,11.28,43.16,33.93,50.44,33.19,45.47,62.93,74.43,53.40,87.19,57.30,75.15,80.32,-999,63.58,73.95,13.17,15.52,82.56,-999,61.05,67.91,-999,39.43,26.28,76.51,84.06,67.03,11.04,27.50
34.84,63.31,55.87,70.10,82.98,70.96,15.68,77.39,18.70,71.23,18.93,86.11,63.49,-999,89.15,40.30,48.71,12.45,59.11,37.86,51.61,52.73,44.38,26.71,16.35,79.35,12.53,50.18,17.55,30.65,68.78,59.56,-999,38.40,87.85,86.64,87.47,74.26,39.11,42.81,58.61,50.80,32.50,88.37,65.55,-999,11.90,30.33,57.26,81.93,76.94,-999,65.98,83.10,61.32,37.64,86.78,32.79,20.92,34.53,51.86,33.55,26.52,12.59,26.38,62.85,59.24,83.73,51.37,33.49,61.25,59.14,83.29,75.91,51.94,43.20,35.09,42.59,32.17,24.90,10.10,48.40,48.46,72.04,85.74,156.81,-999,39.69,60.63,-999,25.43,43.62,53.57,38.56,37.95,80.37,36.59,16.17,32.77,34.34
56.49,24.42,57.39,40.95,156.11,33.00,28.50,66.99,44.26,64.71,27.45,30.62,63.87,79.97,-999,32.67,77.93,43.18,37.70,25.76,79.86,33.80,88.19,25.58,30.39,24.68,-999,58.16,40.84,83.11,37.61,77.13,63.53,12.09,39.55,45.10,86.62,10.73,61.27,20.87,57.95,53.05,87.94,70.84,80.29,-999,78.09,20.49,29.81,75.76,21.76,42.42,33.45,71.95,40.50,66.49,10.84,71.21,34.23,61.31,-999,18.63,25.90,35.32,37.32,33.27,43.02,69.65,41.95,72.79,58.90,22.25,44.47,83.18,77.68,69.95,86.49,34.74,48.06,60.80,43.28,16.07,38.20,33.11,88.53,45.75,63.78,48.12,10.70,130.33,24.80,69.30,61.39,19.68,22.27,37.97,48.99,88.28,27.89,69.44
72.07,45.35,50.64,54.97,63.30,31.60,31.48,41.63,37.73,22.28,71.33,85.57,71.23,84.34,38.95,24.50,17.05,71.65,10.81,31.07,45.52,37.84,69.94,-999,-999,79.80,55.20,18.60,76.13,75.96,63.60,86.88,24.10,-999,72.60,54.26,75.34,40.05,73.97,26.01,12.18,13.24,10.80,54.38,39.33,37.94,83.81,21.24,36.71,63.88,85.22,59.11,43.63,85.98,38.66,-999,67.26,12.54,29.96,59.43,66.35,65.47,48.63,77.92,83.45,26.48,36.73,17.26,80.39,-6.59,47.18,16.38,-999,53.82,63.20,41.40,48.55,83.76,15.94,41.21,-999,63.97,72.47,32.41,72.21,32.83,51.37,75.61,39.28,83.58,78.40,34.30,87.17,14.86,81.12,70.62,51.47,87.84,54.94,10.29
20.69,86.56,81.94,50.97,45.94,19.00,17.98,19.57,32.42,77.14,-999,85.28,80.52,64.72,30.39,16.55,17.32,76.09,74.20,45.61,46.13,82.23,41.41,27.90,67.69,11.94,45.00,84.67,11.38,71.50,66.32,38.79,11.99,70.00,-999,77.54,57.51,28.68,72.84,32.46,20.34,12.49,41.93,52.74,-999,80.68,77.94,-999,43.08,25.18,20.28,72.34,49.11,55.72,54.11,38.54,15.92,35.43,72.68,69.91,82.71,55.87,66.26,63.20,21.12,60.97,42.76,24.59,66.52,57.62,52.12,-999,39.15,43.52,-999,36.02,59.57,40.97,-999,19.88,137.35,14.29,22.65,45.28,20.61,45.93,31.55,67.92,53.94,20.59,73.61,72.94,62.27,76.48,82.80,-999,49.97,-999,29.75,14.50
27.24,34.70,78.50,21.47,72.27,76.16,26.18,21.57,25.62,55.78,18.91,18.64,21.70,44.86,23.75,52.09,36.83,66.85,27.55,64.13,85.65,39.50,59.35,43.79,23.78,14.83,46.70,39.07,84.17,20.95,55.82,46.77,61.31,89.81,71.49,47.86,-999,72.53,80.07,18.82,49.37,80.90,61.05,-999,72.46,40.82,82.32,70.37,51.34,53.61,29.47,50.78,-999,25.77,81.05,37.06,59.48,48.12,12.72,66.91,48.76,37.83,28.53,80.82,13.72,82.50,39.84,36.41,50.68,67.65,51.30,-999,60.57,88.45,76.50,22.21,48.45,25.92,66.72,35.50,127.92,82.87,60.88,32.27,21.91,76.76,27.09,35.91,64.58,53.16,18.05,25.54,-999,26.90,48.11,38.93,89.45,65.38,45.13,27.58
45.66,86.78,58.15,81.54,52.41,68.75,27.65,67.24,48.78,40.14,68.78,68.16,60.23,-999,85.15,13.71,29.55,28.40,32.83,22.76,81.60,18.55,21.88,84.67,32.77,76.18,44.71,39.99,-999,78.18,84.73,84.77,10.71,83.67,44.62,84.41,18.83,22.35,34.60,12.72,24.19,68.70,36.87,46.39,35.16,56.88,34.20,88.82,67.31,87.51,60.84,38.05,55.09,17.68,66.07,64.33,88.44,75.96,71.68,58.96,81.57,19.92,-999,87.78,63.70,12.76,61.03,35.16,68.97,22.50,-999,16.41,39.09,-999,62.00,75.29,49.70,36.51,37.31,-999,44.25,41.28,28.03,10.94,54.68,71.96,88.42,81.95,66.26,62.38,81.61,-999,34.60,57.58,31.52,32.27,16.09,36.61,43.67,48.12
57.18,89.28,87.41,35.37,17.25,52.19,71.42,68.70,37.84,34.86,10.21,36.30,24.08,28.67,55.73,19.24,67.80,34.36,16.28,70.03,53.82,15.82,80.87,29.00,22.33,21.88,86.28,40.26,-999,-999,-999,41.22,56.74,-999,86.51,76.76,48.53,52.72,58.24,65.64,-999,-999,18.79,22.63,-999,61.30,69.38,61.00,78.26,45.25,60.49,71.31,45.91,78.66,51.05,89.42,72.39,-999,82.66,45.05,58.52,86.50,35.64,85.02,12.95,-999,59.38,85.57,17.53,86.36,44.56,69.09,45.83,15.04,13.58,32.83,13.07,69.64,31.80,79.25,17.70,43.07,63.72,27.80,52.65,79.96,77.67,10.43,39.88,57.22,50.03,88.44,34.50,17.82,15.60,60.55,85.71,13.39,46.16,33.10
44.95,26.96,22.72,41.66,-999,16.27,81.21,64.11,18.80,61.96,68.66,40.01,64.99,39.73,-999,10.93,28.19,78.91,13.73,86.26,54.97,81.19,47.23,55.44,80.28,76.18,11.90,21.68,56.24,59.30,87.30,18.61,31.22,65.34,23.04,54.14,59.97,45.19,89.60,31.63,80.84,56.28,39.36,-999,23.18,77.19,61.25,89.70,11.43,82.50,37.12,44.74,-999,53.16,79.99,88.40,29.39,69.78,47.52,14.71,87.88,74.67,81.47,38.48,-999,52.25,45.36,29.06,-999,61.12,61.18,66.71,77.77,77.99,68.22,13.90,88.64,24.05,31.88,45.91,49.87,87.40,13.77,50.45,89.74,32.76,61.91,58.90,76.62,46.27,53.66,40.14,62.68,51.95,18.20,52.73,-999,56.18,23.48,12.10
32.28,80.18,22.12,84.68,28.40,81.57,38.84,15.65,87.32,31.21,19.46,14.79,84.53,69.04,13.68,-999,15.78,61.79,14.97,14.77,64.16,31.96,-999,-999,20.45,66.84,66.30,88.42,51.68,29.26,50.93,31.67,22.11,82.01,40.03,61.68,41.13,29.16,51.17,33.62,10.72,-999,82.85,-999,89.02,54.71,-999,-999,32.53,44.45,57.17,44.74,88.16,25.59,17.65,38.24,12.35,83.69,42.99,32.25,64.18,49.23,-999,83.80,25.36,66.27,43.47,37.78,69.56,11.37,60.09,67.11,83.79,81.29,26.95,87.57,63.20,88.69,68.29,59.50,51.61,13.39,13.45,20.74,43.13,18.47,87.88,28.22,36.78,-999,71.90,69.61,56.64,65.94,18.33,87.41,54.66,12.49,13.25,48.34
63.64,85.99,40.98,76.23,17.11,-999,40.99,54.00,31.37,82.58,74.79,63.27,13.70,-999,53.85,73.91,47.74,56.61,68.76,66.90,51.42,38.62,68.76,111.70,-999,46.58,-999,42.58,67.39,60.25,65.15,27.43,55.45,64.06,54.48,73.34,28.29,59.52,79.59,20.24,51.90,144.85,89.60,43.49,-999,46.63,88.68,50.68,11.72,-999,32.95,49.45,68.94,-10.90,-999,83.24,37.40,75.41,63.34,88.66,83.44,28.63,-999,34.63,49.39,20.49,65.61,10.33,51.21,69.91,27.68,45.64,-999,37.85,-999,12.95,64.92,69.28,80.65,78.72,34.13,69.21,87.89,30.06,35.53,73.36,50.24,53.67,44.74,57.91,31.57,15.97,45.77,54.01,72.97,45.06,-999,58.23,53.13,36.54
17.43,13.77,84.09,56.45,50.08,72.55,52.34,77.49,-999,75.77,83.23,52.71,36.99,80.96,-999,17.47,77.64,69.88,51.35,-999,28.68,11.02,41.47,35.07,50.60,-999,14.84,124.34,70.96,71.99,-999,60.17,68.16,57.02,79.81,-999,66.81,41.73,58.97,72.16,17.56,19.68,18.46,86.96,74.10,24.55,82.28,61.17,74.79,11.30,44.85,-999,-17.55,10.43,60.45,56.44,15.08,50.08,61.42,65.69,50.09,34.59,62.31,12.32,32.49,29.61,33.72,40.52,45.98,70.65,31.55,40.29,55.39,10.74,82.82,80.84,29.08,78.71,37.37,29.36,81.08,18.27,54.50,80.89,53.88,79.97,46.11,27.60,32.47,83.68,63.84,77.92,19.74,67.31,61.55,74.77,18.53,11.76,62.86,81.54
59.24,58.89,40.68,45.46,69.56,23.98,13.49,83.65,58.74,32.56,26.24,89.01,89.68,88.23,-999,66.13,52.90,66.21,50.88,50.31,77.62,77.16,36.03,56.11,89.22,83.48,34.36,55.49,12.29,76.31,66.63,65.63,56.02,88.21,80.55,-999,45.79,76.97,34.06,13.17,37.77,16.34,68.00,30.92,-999,20.98,55.29,56.26,-999,38.16,47.51,62.15,77.08,38.19,15.31,80.84,48.56,58.75,47.70,45.68,80.22,57.68,38.38,72.80,71.68,49.61,65.58,71.56,36.09,17.68,52.84,14.27,44.25,65.67,56.82,34.05,68.21,80.60,16.91,33.60,-999,33.25,33.95,87.86,88.99,55.83,21.01,77.33,35.09,-999,34.37,58.86,19.29,86.70,-999,61.37,35.89,29.30,77.62,43.34
38.36,28.72,22.34,80.00,69.38,67.43,-999,61.80,84.80,42.05,53.67,71.89,55.08,18.96,30.54,-999,24.33,82.16,63.17,81.32,19.21,42.53,77.93,33.07,78.63,66.81,54.25,37.15,66.10,21.34,54.97,28.32,20.89,59.11,63.49,60.80,12.39,-999,17.22,35.75,80.07,49.09,31.53,62.47,17.81,10.08,78.59,82.57,47.52,12.76,50.88,16.83,41.72,86.00,41.31,17.22,27.11,30.06,72.52,33.96,88.50,56.59,25.76,28.35,12.00,84.44,23.88,41.52,39.11,34.41,46.71,66.35,86.69,20.81,57.39,43.60,56.26,-999,-999,30.93,55.68,65.68,37.48,14.13,14.14,18.59,70.51,88.75,19.00,135.43,-999,70.94,75.30,31.88,77.68,87.70,53.87,68.22,43.16,70.12
36.41,55.73,24.34,50.85,12.55,65.94,40.42,50.97,42.48,67.97,81.91,38.33,125.82,78.98,39.59,74.26,14.46,54.49,52.75,76.62,27.88,18.94,79.78,16.11,67.22,-999,15.07,80.59,81.57,-999,-11.29,34.88,18.05,63.54,45.95,63.21,49.71,69.12,34.87,69.85,49.84,-999,-999,16.51,45.85,40.59,44.87,76.18,84.83,77.40,20.77,29.41,13.75,56.78,70.50,84.14,49.13,-9.10,31.33,-999,52.09,13.37,42.67,62.45,88.29,44.45,38.09,-999,-999,45.07,81.09,-999,73.41,55.20,80.42,15.27,61.26,-999,84.12,81.08,40.30,53.40,33.58,79.91,49.91,45.51,37.32,88.77,65.40,18.32,55.65,89.34,67.55,62.27,22.61,50.92,70.67,11.00,55.11,56.28
38.96,-999,75.43,88.81,-999,72.33,18.09,13.72,42.05,29.48,17.55,72.63,35.57,23.65,63.19,67.13,134.11,72.95,-999,81.14,-999,-999,116.16,72.70,11.18,68.29,54.25,-999,38.23,67.86,37.35,60.75,80.76,43.32,50.45,75.86,71.91,34.15,57.09,51.23,68.12,25.57,24.22,80.19,12.40,30.40,14.91,42.71,16.29,82.31,77.42,85.69,31.91,37.42,40.51,55.10,24.74,18.39,50.58,70.17,89.95,40.11,11.64,33.58,12.34,65.92,23.99,71.42,70.36,77.90,21.00,22.13,44.47,18.69,79.07,22.52,48.06,52.99,79.03,67.77,80.55,72.65,55.77,30.84,79.03,13.58,13.36,45.25,60.57,42.03,54.21,72.59,57.80,52.42,38.63,30.48,23.61,59.44,80.44,86.05
88.98,30.19,16.63,-999,82.46,56.08,-999,47.91,27.20,47.06,81.95,-999,47.76,47.96,53.72,65.89,66.27,34.90,71.22,55.11,-999,32.78,17.12,66.54,48.77,33.45,63.70,14.30,75.56,-999,27.50,78.28,11.08,26.66,-999,-3.43,41.45,89.74,19.66,54.17,22.56,82.82,-13.85,75.78,30.16,66.74,68.72,70.60,26.40,56.41,79.46,-999,67.55,88.63,46.16,44.67,77.92,70.01,88.85,36.92,59.75,71.46,33.46,10.05,68.15,43.34,75.37,-999,85.91,19.97,86.84,-999,45.72,49.47,80.90,53.96,86.33,38.79,49.18,87.46,66.47,51.02,-999,57.74,65.39,48.17,45.83,71.37,51.68,35.05,30.22,66.12,41.78,-999,56.19,49.62,56.32,23.63,51.26,10.96
54.11,-999,21.35,84.01,21.37,12.92,66.83,50.23,53.96,14.80,24.33,-999,22.68,24.59,78.20,25.69,33.84,34.04,150.78,14.59,78.43,41.15,63.16,81.54,-999,75.60,29.69,11.67,-999,-999,72.85,65.73,48.18,13.85,42.38,22.34,27.42,31.94,14.28,46.63,43.63,49.87,39.97,55.15,79.88,43.14,57.11,86.98,44.70,19.05,16.81,-999,89.14,71.72,-999,72.70,29.04,62.16,20.55,52.93,40.47,78.51,66.74,64.90,16.59,57.55,-999,11.77,78.62,72.72,24.80,47.43,34.99,18.14,50.34,54.59,52.13,11.06,34.39,10.26,80.60,20.55,83.16,60.77,77.40,46.96,58.47,40.52,-999,76.92,29.63,45.68,35.21,47.37,83.91,84.87,36.44,68.11,39.65,42.53
56.42,62.40,77.41,58.47,32.81,88.96,51.51,19.88,87.93,64.37,11.31,26.83,49.14,63.73,32.79,20.17,77.48,67.13,72.90,59.21,24.41,48.13,58.26,46.22,49.71,27.78,21.53,67.51,68.94,46.40,14.61,42.03,52.58,37.74,-999,60.66,11.65,11.49,-999,22.52,49.93,80.07,48.26,54.31,62.22,20.09,55.93,79.81,44.06,46.92,36.65,54.72,46.08,72.54,14.08,75.98,81.25,51.53,23.31,17.92,67.82,77.60,79.02,69.84,23.63,53.40,22.48,68.71,-999,-999,47.89,60.38,66.61,86.85,58.14,23.64,18.05,66.56,18.73,76.03,52.32,14.55,88.84,76.29,22.04,89.29,52.48,29.96,33.61,32.56,52.16,14.76,59.38,85.00,44.33,30.97,69.55,49.98,49.04,83.50
86.01,21.32,82.81,-999,14.84,61.31,39.92,12.07,87.05,65.89,74.20,11.79,50.72,49.76,51.45,65.55,28.69,32.66,79.12,14.20,84.62,39.41,30.66,20.11,43.45,14.30,15.58,69.30,40.69,50.49,74.30,73.80,18.95,39.63,22.98,47.26,33.97,81.34,12.59,51.24,17.10,23.96,16.68,75.38,85.10,-999,-999,18.70,55.11,79.08,35.08,-999,16.94,15.22,29.06,38.06,-999,68.64,134.21,37.38,50.30,30.27,19.81,41.42,53.04,55.22,61.77,59.52,49.55,82.45,60.24,27.95,45.58,41.84,76.24,13.00,79.15,68.95,14.37,31.58,83.75,47.96,12.74,84.63,31.61,14.58,72.32,70.43,-999,23.51,53.01,86.35,29.90,42.80,85.03,32.41,51.75,34.37,70.86,20.63
64.00,15.08,-999,50.09,74.77,27.87,53.72,63.71,11.71,84.72,16.14,54.18,56.18,15.22,12.20,79.71,20.57,84.42,82.38,53.08,90.00,54.36,45.90,71.25,50.84,-999,25.52,89.01,31.62,81.46,37.53,78.68,26.81,-999,80.01,84.26,68.66,26.83,54.11,26.70,80.34,54.29,33.78,62.42,75.96,77.51,32.57,50.22,13.15,70.07,69.82,64.18,-999,11.77,75.62,-999,24.33,60.37,80.16,61.50,39.87,41.88,44.84,44.94,119.31,53.85,50.08,85.91,40.40,47.81,86.43,69.09,46.64,73.27,89.79,52.40,87.35,65.00,67.98,20.67,18.06,15.93,84.76,24.69,70.21,65.38,21.56,44.56,73.64,50.00,54.03,-999,75.76,52.94,24.15,82.04,65.81,84.60,29.93,26.55
39.34,45.68,78.44,68.22,80.96,70.33,88.59,73.95,74.35,74.27,-999,10.19,85.75,36.49,-999,87.97,72.84,87.55,49.80,47.02,24.68,89.87,75.03,55.43,20.91,67.34,47.95,-999,75.45,72.58,32.36,-5.49,63.19,35.75,89.79,65.21,33.24,45.71,55.99,64.51,39.21,25.88,71.04,51.22,32.06,83.97,80.19,31.20,39.66,21.49,64.62,80.73,86.03,36.52,54.35,71.81,86.83,11.56,57.49,48.36,64.19,26.75,48.91,72.85,38.88,24.91,47.39,74.08,88.87,62.69,75.79,25.29,25.01,76.09,89.90,62.05,63.83,50.11,68.75,68.63,56.55,61.02,-999,47.57,82.73,83.03,53.83,-999,31.49,51.23,48.15,26.46,58.95,61.31,41.83,20.74,80.19,26.38,82.64,76.03
51.68,21.60,-999,-999,10.89,45.17,18.35,38.30,81.41,12.86,19.85,80.85,55.95,81.57,85.75,70.18,-11.93,70.17,68.33,80.95,49.83,56.34,78.62,31.73,-999,52.66,40.89,52.36,19.88,88.26,23.24,86.03,59.68,44.37,30.73,17.19,52.55,76.29,45.53,18.64,48.02,72.58,10.28,84.19,63.88,50.74,53.87,41.93,14.21,30.30,56.71,75.86,84.62,65.04,68.35,28.79,34.30,38.99,54.96,29.19,37.13,73.50,20.73,21.62,78.90,69.74,45.50,84.77,85.04,74.51,71.25,30.24,74.82,50.59,12.66,87.51,71.09,87.07,74.91,63.15,86.66,11.84,49.84,-999,62.46,21.96,-999,36.70,26.52,89.49,42.53,33.61,16.66,57.41,59.36,48.33,61.86,-999,20.41,31.39
56.89,39.08,79.58,85.78,40.16,30.20,26.56,23.23,74.02,10.35,34.42,62.84,26.36,71.09,66.21,45.63,55.30,81.44,28.62,88.07,76.89,52.87,26.45,85.93,70.08,80.00,75.40,-5.13,77.08,57.07,19.23,29.65,31.83,30.70,63.67,74.95,17.12,43.16,28.89,-999,46.37,23.89,78.62,55.71,12.91,18.30,89.09,11.33,75.52,-999,29.29,39.53,-0.83,73.42,36.78,136.84,47.33,53.22,22.55,37.06,24.26,42.91,51.71,86.52,39.81,37.84,-999,19.22,46.60,65.65,33.29,26.45,69.60,89.49,65.69,17.56,33.50,25.59,22.50,55.62,-999,-999,40.12,38.94,40.14,14.88,72.48,43.13,57.93,37.99,71.63,78.57,42.35,17.87,61.27,82.09,10.75,67.04,73.03,36.06
12.59,61.75,62.50,23.62,18.43,64.12,56.56,35.57,16.40,39.66,53.06,39.95,72.61,15.84,75.32,11.69,89.74,34.23,48.09,89.85,46.73,43.29,22.23,73.38,37.94,81.25,82.43,43.11,31.92,-999,137.90,60.80,77.71,80.44,21.24,72.82,41.02,33.44,36.18,11.54,27.21,53.59,14.08,83.60,-999,41.08,32.49,46.39,34.51,-999,11.83,36.35,16.65,15.22,33.02,74.88,70.08,67.70,79.43,11.88,39.24,31.80,-999,75.45,57.06,39.79,57.89,28.43,68.18,-999,12.09,38.74,22.87,49.46,40.82,43.60,48.63,-999,10.48,75.94,85.51,77.37,55.68,27.05,89.63,12.19,-999,86.61,58.66,67.72,80.25,43.28,47.26,83.73,17.12,49.91,39.48,39.20,32.44,-999
-999,59.69,-999,84.17,16.76,80.02,28.67,55.14,17.46,19.28,81.08,-999,72.54,84.21,33.72,20.85,35.78,55.45,-1.78,34.52,20.71,88.21,76.50,46.26,57.41,46.79,51.64,59.28,12.43,50.38,15.38,57.89,55.46,47.53,36.88,57.27,69.99,25.46,29.30,43.34,31.47,88.68,-999,80.40,22.44,22.61,33.27,50.04,70.70,38.79,10.47,63.51,67.23,77.15,63.82,30.05,24.38,57.57,63.46,66.66,89.47,24.95,34.40,85.16,15.93,88.86,73.85,75.69,67.43,43.63,30.71,117.95,14.77,16.31,22.40,68.97,72.61,85.93,26.02,-999,80.35,74.93,76.30,-999,73.83,46.16,88.93,43.20,13.81,88.43,40.03,26.77,48.41,10.33,17.30,35.33,56.53,21.76,81.50,58.43
63.66,114.23,43.54,67.29,16.11,28.56,27.83,46.03,16.91,76.58,63.58,49.69,49.35,55.72,63.31,72.35,64.91,26.11,65.96,33.15,63.22,73.42,49.09,57.14,10.24,58.08,32.43,17.38,79.64,49.42,28.41,-999,26.11,28.45,35.53,58.02,81.67,54.19,-999,-999,15.06,63.93,26.92,70.64,61.12,20.94,62.29,74.83,60.61,57.83,11.85,75.25,45.39,32.58,73.39,26.08,47.55,40.04,50.34,17.24,67.46,80.81,30.28,24.94,-999,27.77,46.63,-999,28.86,88.48,15.03,35.30,-999,58.74,22.39,41.08,60.69,20.30,39.20,-999,33.30,11.38,30.18,35.48,67.61,70.48,32.91,17.86,31.72,-999,73.60,64.88,83.81,74.04,-999,88.86,84.13,43.55,86.06,17.90
87.88,59.75,21.65,53.25,-999,36.63,43.05,65.61,74.40,46.48,75.26,25.50,38.18,87.99,86.11,-0.56,119.07,22.40,27.42,65.04,59.26,10.66,63.45,68.82,17.27,57.17,59.80,18.04,-999,27.93,79.10,-999,47.30,49.93,62.50,82.04,10.20,69.69,-999,76.41,29.96,81.45,36.26,39.72,77.12,-999,42.77,17.37,52.47,28.33,-999,65.77,65.23,29.52,75.33,66.35,61.39,23.27,41.92,-999,42.79,50.56,28.49,18.66,64.52,21.48,29.60,45.97,69.52,-999,70.78,18.36,26.51,18.09,71.37,36.18,59.30,25.98,-999,89.77,82.61,29.33,35.70,43.82,11.12,69.65,57.63,52.19,16.66,61.43,-999,20.33,67.71,33.11,65.59,82.74,72.08,71.32,89.06,53.85
